station_id,station_name,catchment_method,poi_name,retail_category,amenity,shop,tourism,office,leisure
gongguan,Gongguan,exit_union_500m,源士林粥品,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,馬辣酒牆麻辣鍋,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,磐石餐廳,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,經典光學,health,,optician,,,
gongguan,Gongguan,exit_union_500m,葉子咖啡,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,複合影印,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,赤神日式豬排,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,嵐迪義大利麵館,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,欣欣客運,services,,,,company,
gongguan,Gongguan,exit_union_500m,料理王健康素食自助餐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,JJ's Poké,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,柏雲茶莊,other,,tea,,,
gongguan,Gongguan,exit_union_500m,石記牛肉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Mr.拉麵野崎家,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,修齊會館,services,,,hotel,,
gongguan,Gongguan,exit_union_500m,沙嗲士多,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,韓江韓國烤肉館,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,胡饕米粉湯黑白切,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,PGP TOUR,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,arnold palmer,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,bluebell,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,Celio,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,古今書廊,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,欣偉影印,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,欣欣女子美髮工作室,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,禮客,other,,department_store,,,
gongguan,Gongguan,exit_union_500m,遠雄影印,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,巴生仔馬來西亞料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,柳狀元螺螄粉麻辣食坊,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Drop Coffee House,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,天使ハート 女僕咖啡廳,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,燕福藥局,health,pharmacy,,,,
gongguan,Gongguan,exit_union_500m,妙媽媽小廚坊,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,義饗食堂,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,校警隊,services,,,,educational_institution,
gongguan,Gongguan,exit_union_500m,醫工所,services,,,,research,
gongguan,Gongguan,exit_union_500m,金石樂器,other,,musical_instrument,,,
gongguan,Gongguan,exit_union_500m,"PS, 國際髮型",services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,7-Eleven,convenience,,convenience,,,
gongguan,Gongguan,exit_union_500m,亂剪髮型,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,堅果奶,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,丼壽司,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,滇味小館雲南泰式風味,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Hua Nan Commercial Bank,services,atm,,,,
gongguan,Gongguan,exit_union_500m,韓江韓國烤肉,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,電玩職人,other,,video_games,,,
gongguan,Gongguan,exit_union_500m,騏暘數位印刷,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,哲恩美學牙醫診所,health,dentist,,,,
gongguan,Gongguan,exit_union_500m,老铁沒毛病酸菜魚川燙mini獨享系列,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,MiMi's Cafe,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,麻辣巴蕾,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,義樂麵屋,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,三槍,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,燈籠滷味,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,伸騰1+1眼鏡量販,health,,optician,,,
gongguan,Gongguan,exit_union_500m,擱再來,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Yo Yo Korean,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,劉記川味牛肉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,台南小吃,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,James Joyce Irish Bar,food,bar,,,,
gongguan,Gongguan,exit_union_500m,DIGILOG,services,,,,company,
gongguan,Gongguan,exit_union_500m,大福利排骨大王,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,如來素食樂園,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,峨嵋川菜,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,店長米粉湯,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,ABC Mart,apparel/fashion,,shoes,,,
gongguan,Gongguan,exit_union_500m,戀茶荳,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,成記滷味專賣店,other,,deli,,,
gongguan,Gongguan,exit_union_500m,金豪家台式自助餐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,炸雞大獅,other,,deli,,,
gongguan,Gongguan,exit_union_500m,炸手指,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,模範眼鏡,health,,optician,,,
gongguan,Gongguan,exit_union_500m,Davie Hair Salon,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,湛盧咖啡,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,麥魚鯛魚燒,other,,deli,,,
gongguan,Gongguan,exit_union_500m,聯邦商業銀行,services,bank,,,,
gongguan,Gongguan,exit_union_500m,胡思二手書店,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,胡椒餅,other,,deli,,,
gongguan,Gongguan,exit_union_500m,漂流,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,小螺波,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,費斯達香草洋食館,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,金吉利寵物精品,other,,pet,,,
gongguan,Gongguan,exit_union_500m,金牛座平價牛排,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,MK Halal Food,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,池記燒臘茶餐廳,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,站食可以,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,魚玄機私家菜,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,第一商業銀行,services,bank,,,,
gongguan,Gongguan,exit_union_500m,Green & Safe,other,,greengrocer,,,
gongguan,Gongguan,exit_union_500m,靜壽司,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,樂法,other,,beverages,,,
gongguan,Gongguan,exit_union_500m,雅舍二手書店,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,拉亞漢堡,food,fast_food,,,,
gongguan,Gongguan,exit_union_500m,Top頂點生活用品,other,,variety_store,,,
gongguan,Gongguan,exit_union_500m,e Coffee,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,亞太和平研究基金會,services,,,,ngo,
gongguan,Gongguan,exit_union_500m,全舜科技,health,,medical_supply,,,
gongguan,Gongguan,exit_union_500m,兩岸交流遠景基金會,services,,,,ngo,
gongguan,Gongguan,exit_union_500m,南城泰國雲南緬甸料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,古今書廊,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,台一影印印刷,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,地標網通,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,川雨麵包香,other,,bakery,,,
gongguan,Gongguan,exit_union_500m,孫東寶台式牛排專賣店,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,戰馬體育,other,,sports,,,
gongguan,Gongguan,exit_union_500m,蒸夠臭臭豆腐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,永慶房屋,services,,,,estate_agent,
gongguan,Gongguan,exit_union_500m,科林助聽器,other,,hearing_aids,,,
gongguan,Gongguan,exit_union_500m,尚家香雲南美味麵館,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,美味坊早餐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,讚鑫珠寶銀樓,apparel/fashion,,jewelry,,,
gongguan,Gongguan,exit_union_500m,台灣雙醬咖哩,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,阿姨小吃自助餐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,流浪ing旅遊書店,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,無鍋不樂,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Kipling,apparel/fashion,,bag,,,
gongguan,Gongguan,exit_union_500m,小旺號,food,fast_food,,,,
gongguan,Gongguan,exit_union_500m,innisfree,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,奇奕花坊,lifestyle/design,,florist,,,
gongguan,Gongguan,exit_union_500m,得記麻辣,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,新卡莎素食西餐廳,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,公館食堂,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,泰豐味,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,就愛海鮮粥,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,理揚理髮廳,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,韓天閣,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,靜壽司,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,大狗麵線,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Nike,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,炭波波,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,中心藥局,health,pharmacy,,,,
gongguan,Gongguan,exit_union_500m,佳聲助聽器,other,,hearing_aids,,,
gongguan,Gongguan,exit_union_500m,南光香燭佛具行,other,,religion,,,
gongguan,Gongguan,exit_union_500m,古亭藥局,health,pharmacy,,,,
gongguan,Gongguan,exit_union_500m,台灣大哥大,services,,,,telecommunication,
gongguan,Gongguan,exit_union_500m,合記書店,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,12巷拉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,杏一藥局,health,pharmacy,,,,
gongguan,Gongguan,exit_union_500m,東華藥師藥局,health,pharmacy,,,,
gongguan,Gongguan,exit_union_500m,泰品雲南泰式料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,甲范讚快餐便當,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,維康醫療用品,health,,medical_supply,,,
gongguan,Gongguan,exit_union_500m,Intermission Cafe,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,金車教育基金會,services,,,,ngo,
gongguan,Gongguan,exit_union_500m,龍虎飛躍,other,,sports,,,
gongguan,Gongguan,exit_union_500m,公館蚵仔麵線,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,卜派滷味,other,,deli,,,
gongguan,Gongguan,exit_union_500m,台南碗磕,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,喬雅美妝,health,,chemist,,,
gongguan,Gongguan,exit_union_500m,格子趣,other,,variety_store,,,
gongguan,Gongguan,exit_union_500m,,other,,vacant,,,
gongguan,Gongguan,exit_union_500m,Taipei Star Bank,services,atm,,,,
gongguan,Gongguan,exit_union_500m,臭豆腐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,芙蘿菈時尚美甲,other,,beauty,,,
gongguan,Gongguan,exit_union_500m,蘭陽美食綠色臭豆腐,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,阿里媽媽,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,韓一閣韓式料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,窗口,food,fast_food,,,,
gongguan,Gongguan,exit_union_500m,E.SUN Commercial Bank,services,atm,,,,
gongguan,Gongguan,exit_union_500m,COMEBUY,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,公館清蒸肉圓,other,,deli,,,
gongguan,Gongguan,exit_union_500m,阿剛雲泰創作料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,老街窯烤Pizza,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,,services,atm,,,,
gongguan,Gongguan,exit_union_500m,,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,一弄,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,狗一下,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,華南商業銀行,services,bank,,,,
gongguan,Gongguan,exit_union_500m,雅舍二手書店,lifestyle/design,,books,,,
gongguan,Gongguan,exit_union_500m,小原田日本料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,西雅圖極品咖啡,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,加慕秀,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,佳醫誠藥牙醫診所,health,clinic,,,,
gongguan,Gongguan,exit_union_500m,晨宇,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,ELE,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,千模萬樣Salon,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,大茗,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,傑昇通訊,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,名立電信,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,,other,,lottery,,,
gongguan,Gongguan,exit_union_500m,大和工坊,health,,chemist,,,
gongguan,Gongguan,exit_union_500m,BISINDEI,health,,optician,,,
gongguan,Gongguan,exit_union_500m,味自慢,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,麻煮mini麻辣煲,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,,other,,lottery,,,
gongguan,Gongguan,exit_union_500m,十杯茶飲,other,,beverages,,,
gongguan,Gongguan,exit_union_500m,公館白肉檳榔攤,other,,deli,,,
gongguan,Gongguan,exit_union_500m,帽店,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,本味日本料理,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,晉承影印,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,,other,,vacant,,,
gongguan,Gongguan,exit_union_500m,中一蔬食園,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,冠宇影印輸出,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,小公館,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,Lucy's,apparel/fashion,,jewelry,,,
gongguan,Gongguan,exit_union_500m,豬ㄟ早午餐,food,fast_food,,,,
gongguan,Gongguan,exit_union_500m,何太守港式菠蘿麵包,other,,confectionery,,,
gongguan,Gongguan,exit_union_500m,重順川菜餐廳,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,客家魷魚羹,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,大埔鐵板燒,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,,food,bar,,,,
gongguan,Gongguan,exit_union_500m,幸福村潤餅,other,,deli,,,
gongguan,Gongguan,exit_union_500m,巴布Q奶,other,,beverages,,,
gongguan,Gongguan,exit_union_500m,脆皮雞排,other,,deli,,,
gongguan,Gongguan,exit_union_500m,達利髮藝,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,宏仁影印社,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,全信影印,services,,copyshop,,,
gongguan,Gongguan,exit_union_500m,阿薄郎薄皮餃子,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,台灣之星,services,,,,telecommunication,
gongguan,Gongguan,exit_union_500m,紅茶鮮乳,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,士林皮臭豆腐,other,,deli,,,
gongguan,Gongguan,exit_union_500m,雨傘王,other,,fabric,,,
gongguan,Gongguan,exit_union_500m,漫果子桌遊主題餐廳,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,奧創髮藝,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,抹布茶坊,other,,beverages,,,
gongguan,Gongguan,exit_union_500m,COMEBUY,other,,beverages,,,
gongguan,Gongguan,exit_union_500m,白帝城川式滷味,other,,deli,,,
gongguan,Gongguan,exit_union_500m,金名號 鹿野雞肉飯專賣,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,VITA Hair Salon,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,泰風味小吃店,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,雅澤沙龍,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,牛髓知味紅燒牛肉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,極匠拉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,HERLS Shoes,apparel/fashion,,shoes,,,
gongguan,Gongguan,exit_union_500m,進發家通訊行,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,50嵐,cafe,cafe,beverages,,,
gongguan,Gongguan,exit_union_500m,好呷拉麵,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,印度民族風,lifestyle/design,,gift,,,
gongguan,Gongguan,exit_union_500m,辰TOY,other,,toys,,,
gongguan,Gongguan,exit_union_500m,甘蔗媽媽,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,富發牌,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,華歌爾,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,十盛,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,PORTER,apparel/fashion,,bag,,,
gongguan,Gongguan,exit_union_500m,台灣彩券,other,,lottery,,,
gongguan,Gongguan,exit_union_500m,辰翊通訊行,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,妙觀音素食,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,日式威廉髮藝,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,康是美,health,,chemist,,,
gongguan,Gongguan,exit_union_500m,菠蘿麵包,other,,bakery,,,
gongguan,Gongguan,exit_union_500m,Mövenpick Café,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,奇手機急修,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,BE專業快速剪髮,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,FastFix,other,,mobile_phone,,,
gongguan,Gongguan,exit_union_500m,饅頭專賣,other,,bakery,,,
gongguan,Gongguan,exit_union_500m,曲珍坊精品服飾,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,母子鱷魚,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,超大小尺碼流行店,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,六韻茶,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,初牛炭火直燒丼飯專賣店,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,Hikers Outdoors,other,,outdoor,,,
gongguan,Gongguan,exit_union_500m,,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,Mensa,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,,convenience,,convenience,,,
gongguan,Gongguan,exit_union_500m,巫云,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,大學城團體服,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,La Villa,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,泰讚了,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,加慕秀,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,元大商業銀行,services,bank,,,,
gongguan,Gongguan,exit_union_500m,奧創髮藝,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,minoshe,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,SASA,health,,chemist,,,
gongguan,Gongguan,exit_union_500m,零碼快閃Fliplop,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,邑匠皮飾精品,apparel/fashion,,bag,,,
gongguan,Gongguan,exit_union_500m,SWEET,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,寶物工廠股飾店,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,時間男人,other,,watches,,,
gongguan,Gongguan,exit_union_500m,大集合精品量販鞋坊,apparel/fashion,,shoes,,,
gongguan,Gongguan,exit_union_500m,CORBAN,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,一沐日,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,生田子No服飾坊,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,金力號開裝解鎖,other,,locksmith,,,
gongguan,Gongguan,exit_union_500m,Rice & Roux（濃湯飯＆飯盒）,food,restaurant,,,,
gongguan,Gongguan,exit_union_500m,ARK,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,台灣彩券,other,,lottery,,,
gongguan,Gongguan,exit_union_500m,Cama,cafe,cafe,,,,
gongguan,Gongguan,exit_union_500m,G2000,apparel/fashion,,clothes,,,
gongguan,Gongguan,exit_union_500m,すき家,food,fast_food,,,,
gongguan,Gongguan,exit_union_500m,PLUUS,services,,hairdresser,,,
gongguan,Gongguan,exit_union_500m,L'Occitane,lifestyle/design,,cosmetics,,,
